date,city,name,platform,address,neighborhood,food_type,categories,rating,num_ratings,price_range,delivery_fee,delivery_time,min_order,is_promoted,is_new,latitude,longitude,restaurant_url,image_url,source_url,crawl_id
2023-06-,Alicante,Doner Kebap Egipto,Glovo,,,Arabe 34690,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/doner-kebap-egipto-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/arabe_34690/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,El Castillo,Glovo,,,Arabe 34690,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/el-castillo-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/arabe_34690/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Pizza and kebab Castle,Glovo,,,Arabe 34690,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/tienda-castle-tenerife/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/arabe_34690/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Sufí Doner Kebab,Glovo,,,Arabe 34690,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/sufi-doner-kebab-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/arabe_34690/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,La Taberna del Gourmet,Glovo,,,Gourmet 35076,,4.9,210,,,,,False,False,,,https://glovoapp.com/es/es/alicante/la-taberna-del-gourmet/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Bar Manero,Glovo,,,Gourmet 35076,,5.0,32,,,,,False,False,,,https://glovoapp.com/es/es/alicante/bar-manero-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,La Vinoteca,Glovo,,,Gourmet 35076,,5.0,21,,,,,False,False,,,https://glovoapp.com/es/es/alicante/the-winery-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Rías Baixas,Glovo,,,Gourmet 35076,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/rias-baixas-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Petimetre El Corte Inglés,Glovo,,,Gourmet 35076,,4.95,28,,,,,False,False,,,https://glovoapp.com/es/es/alicante/petimetre-el-corte-ingles-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Enrique Tomás,Glovo,,,Gourmet 35076,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/enrique-tomas-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Gastrobar La Malmirá,Glovo,,,Gourmet 35076,,3.4,10,,,,,False,False,,,https://glovoapp.com/es/es/alicante/gastrobar-la-malmira-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Nou Manolín,Glovo,,,Gourmet 35076,,5.0,14,,,,,False,False,,,https://glovoapp.com/es/es/alicante/nou-manolin-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Pico Limón Gourmet,Glovo,,,Gourmet 35076,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/pico-limon-gourmet-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Restaurante Pópuli Bistró,Glovo,,,Gourmet 35076,,4.9,61,,,,,False,False,,,https://glovoapp.com/es/es/alicante/restaurante-populi-bistro-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Monumental Restaurant,Glovo,,,Gourmet 35076,,4.7,10,,,,,False,False,,,https://glovoapp.com/es/es/alicante/monumental-restaurante-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Alicante,Restaurante Piripi,Glovo,,,Gourmet 35076,,5.0,15,,,,,False,False,,,https://glovoapp.com/es/es/alicante/restaurante-piripi-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/gourmet_35076/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-05-,Alicante,El Rincón Del Pollo Halal 2,Glovo,,,Grill 34811,,5.0,32,,,,,False,False,,,https://glovoapp.com/es/es/alicante/el-rincon-del-pollo-halal-2-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/grill_34811/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-05-,Alicante,Muu Steak House,Glovo,,,Grill 34811,,4.85,96,,,,,False,False,,,https://glovoapp.com/es/es/alicante/muu-steak-house-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/grill_34811/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-05-,Alicante,Asador El Ombu,Glovo,,,Grill 34811,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/asador-el-ombu-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/grill_34811/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-05-,Alicante,Asador La Vaquería,Glovo,,,Grill 34811,,,,,,,,False,False,,,https://glovoapp.com/es/es/alicante/asador-la-vaqueria-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/grill_34811/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-05-,Alicante,Garden Grill,Glovo,,,Grill 34811,,4.75,11,,,,,False,False,,,https://glovoapp.com/es/es/alicante/garden-grill-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/grill_34811/?sortingId=2&sort=cerca-de-mi,CC-MAIN-2023-23
2023-06-,Algeciras,Grillaera,Glovo,,,Hamburguesas 34789,,4.7,291,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/grillaera-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,McDonald's®,Glovo,,,Hamburguesas 34789,,4.4,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/mcdonalds-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,El Rincón De Manuela,Glovo,,,Hamburguesas 34789,,4.75,27,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/el-rincon-de-manuela-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Burger King,Glovo,,,Hamburguesas 34789,,4.5,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/burger-king-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Foster's Hollywood,Glovo,,,Hamburguesas 34789,,4.65,68,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/foster-s-hollywood-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Goiko,Glovo,,,Hamburguesas 34789,,4.85,84,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/goiko-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Yankee Burger,Glovo,,,Hamburguesas 34789,,2.35,11,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/yankeebulgeralg/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Swarma Fast Food Los Amigos,Glovo,,,Hamburguesas 34789,,4.05,169,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/swarma-fast-food-los-amigos-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Cheese World,Glovo,,,Hamburguesas 34789,,4.85,18,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/comida-r-pida-estambul-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Bocateria La Placita,Glovo,,,Hamburguesas 34789,,4.6,103,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/bocateria-la-placita-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Matahambre,Glovo,,,Hamburguesas 34789,,1.4,10,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/matahambre-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Kanguro Burger,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/kanguro-burger-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Max Chicken,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/max-chicken-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,La Tapería,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/la-taperia-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Orange Burger,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/orange-burger-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Caballero,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/caballero-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Taberna Recoveco,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/taberna-recoveco-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,The Beast Burger,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/the-beast-burger-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Pa Comé,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/pa-come-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Hamburguesería Foot Truck Donbk2,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/hamburgueseria-foot-truck-donbk2-algeciras/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-06-,Algeciras,Donaciones para World Central Kitchen,Glovo,,,Hamburguesas 34789,,,,,,,,False,False,,,https://glovoapp.com/es/es/algeciras/donaciones-para-world-center-kitchen-alg/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/algeciras/restaurantes_1/hamburguesas_34789/,CC-MAIN-2023-23
2023-05-,Alicante,Bombon Boss,Glovo,,,Dulces 34802,,4.75,106,,,,,False,False,,,https://glovoapp.com/es/es/alicante/bombon-boss-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Pinocchio Heladería Italiana,Glovo,,,Dulces 34802,,4.5,44,,,,,False,False,,,https://glovoapp.com/es/es/alicante/pinocchio-heladeria-italiana-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Gmornin,Glovo,,,Dulces 34802,,5.0,58,,,,,False,False,,,https://glovoapp.com/es/es/alicante/gmornin-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Heladería Elbit,Glovo,,,Dulces 34802,,4.9,184,,,,,False,False,,,https://glovoapp.com/es/es/alicante/heladeria-elbit-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Mish Mish,Glovo,,,Dulces 34802,,4.75,76,,,,,False,False,,,https://glovoapp.com/es/es/alicante/mish-mish/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Antojos,Glovo,,,Dulces 34802,,4.9,93,,,,,False,False,,,https://glovoapp.com/es/es/alicante/antojos-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Monster Cookies,Glovo,,,Dulces 34802,,3.7,74,,,,,False,False,,,https://glovoapp.com/es/es/alicante/monster-cookies-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Sala Café,Glovo,,,Dulces 34802,,5.0,13,,,,,False,False,,,https://glovoapp.com/es/es/alicante/sala-cafe-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,Dulce Cielito,Glovo,,,Dulces 34802,,4.65,14,,,,,False,False,,,https://glovoapp.com/es/es/alicante/dulce-cielito-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,El Patio de Picasso,Glovo,,,Dulces 34802,,4.95,10,,,,,False,False,,,https://glovoapp.com/es/es/alicante/el-patio-de-picasso-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
2023-05-,Alicante,El Cookie,Glovo,,,Dulces 34802,,4.35,13,,,,,False,False,,,https://glovoapp.com/es/es/alicante/el-cookie-alicante/,"https://res.cloudinary.com/glovoapp/image/fetch/f_svg,c_pad,q_auto:low,h_179,w_351,b_transparent/https://glovoapp.com/images/svg/bckg-pattern.svg",https://glovoapp.com/es/es/alicante/restaurantes_1/dulces_34802/?sortingId=4&sort=precio-de-entrega,CC-MAIN-2023-23
